image_name,pm25,co,co2,qa
1712274700572,4.4,0.2,328,Good
1712274700813,5.7,0.3,358,Good
1712274701031,2.6,0.1,342,Good
1712274701271,6.7,0.2,323,Good
1712274701510,4.8,0.4,341,Good
1712274701742,6.6,0.2,344,Good
1712274701977,3.2,0.3,345,Good
1712274702218,6.4,0.3,333,Good
1712274702438,5.2,0.1,346,Good
1712274702681,6.5,0.4,334,Good
1712274702924,3.8,0.3,356,Good
1712274703187,5.1,0.3,329,Good
1712274703467,3.3,0.3,368,Good
1712274703711,4.1,0.4,330,Good
1712274703961,3.6,0.2,336,Good
1712274704199,4.8,0.3,316,Good
1712274704487,2.7,0.2,365,Good
1712274704772,5.6,0.3,336,Good
1712274705047,4.6,0.2,325,Good
1712274705317,3.6,0.2,348,Good
1712274705549,3.2,0.2,355,Good
1712274705791,4.4,0.4,347,Good
1712274706009,0.6,0.2,350,Good
1712274706256,2.7,0.2,327,Good
1712274706510,5.7,0.2,324,Good
1712274706768,6.1,0.5,321,Good
1712274707032,5.2,0.2,331,Good
1712274707300,7.4,0.3,356,Good
1712274707548,4.1,0.1,365,Good
1712274707814,6.3,0.2,349,Good
1712274708074,4.1,0.3,345,Good
1712274708332,1.7,0.2,333,Good
1712274708594,5.2,0.4,369,Good
1712274708831,8.7,0.2,349,Good
1712274709086,2.5,0.3,328,Good
1712274709362,4.4,0.1,348,Good
1712274709620,5.8,0.1,362,Good
1712274709892,5.1,0.2,380,Good
1712274710158,3.4,0.2,343,Good
1712274710415,4.2,0.3,349,Good
1712274710648,4.2,0.3,373,Good
1712274710912,5.7,0.2,317,Good
1712274711160,4.4,0.3,340,Good
1712274711431,4.7,0.4,336,Good
1712274711679,6.2,0.3,309,Good
1712274711959,7,0.4,351,Good
1712274712197,5.3,0.4,336,Good
1712274712444,3.6,0.1,352,Good
1712274712681,6.4,0.2,320,Good
1712274712920,7.1,0.3,363,Good
1712274713152,6,0.3,324,Good
1712274713315,5.2,0.1,343,Good
1712274713569,6.5,0.2,354,Good
1712274713821,4.7,0.2,342,Good
1712274714075,5.3,0.2,348,Good
1712274714324,8.9,0.3,358,Good
1712275140696,4,0.3,351,Good
1712275140982,2.8,0.3,358,Good
1712275141267,5.5,0.3,363,Good
1712275141496,5.1,0.2,323,Good
1712275141778,5.4,0.2,351,Good
1712275142097,6.6,0.2,362,Good
1712275142394,6.5,0.5,379,Good
1712275142662,7.7,0.1,318,Good
1712275142961,5,0.3,338,Good
1712275143218,6.1,0.1,328,Good
1712275143445,3.4,0.4,351,Good
1712275143698,4.5,0.4,336,Good
1712275143928,4.3,0.1,333,Good
1712275144169,6.4,0.3,340,Good
1712275144428,5.2,0.3,370,Good
1712275144699,5.2,0.2,343,Good
1712275144957,6.6,0.2,318,Good
1712275145263,7.4,0.4,374,Good
1712275145512,6,0.3,353,Good
1712275145768,6.6,0.2,335,Good
1712275145985,7.6,0.1,338,Good
1712275146232,5.7,0.2,336,Good
1712275146502,6.6,0.3,346,Good
1712275146761,3.4,0.3,358,Good
1712275147052,4.3,0.2,335,Good
1712275147353,6.6,0.2,372,Good
1712275147626,1.8,0.3,360,Good
1712275147881,7.2,0.3,338,Good
1712275148166,8,0.2,342,Good
1712275148454,4.7,0.2,344,Good
1712275148713,5.9,0.3,333,Good
1712275148962,3.6,0.4,365,Good
1712275149270,5.8,0.3,362,Good
1712275149510,4.5,0.3,347,Good
1712275149792,5,0.1,337,Good
1712275150081,3.9,0.3,337,Good
1712275150353,3,0.1,330,Good
1712275150608,4.6,0.3,336,Good
1712275150864,4,0.3,342,Good
1712275151179,6.1,0.4,351,Good
1712275151508,5.8,0.3,350,Good
1712275151837,2.7,0.3,369,Good
1712275152108,2.1,0.2,369,Good
1712275152388,4.7,0.3,347,Good
1712275152670,5.9,0.2,323,Good
1712275152915,6.6,0.2,331,Good
1712275153155,4.3,0.3,342,Good
1712275153393,3,0.3,361,Good
1712275153649,5,0.2,378,Good
1712275317400,5.1,0.4,333,Good
1712275317647,1.3,0.2,364,Good
1712275317883,7.7,0.3,339,Good
1712275318148,4.6,0.3,347,Good
1712275318399,7.2,0.3,377,Good
1712275318660,4,0.2,372,Good
1712275318912,5.7,0.3,343,Good
1712275319139,9.5,0.1,356,Good
1712275319396,5.4,0.3,346,Good
1712275319661,4.6,0.2,356,Good
1712275319866,6.7,0.4,372,Good
1712275320079,8.1,0.3,341,Good
1712275320357,3.3,0.1,353,Good
1712275320606,4.7,0.3,331,Good
1712275320912,7,0.3,353,Good
1712275321141,4,0.5,354,Good
1712275321468,6.1,0.3,346,Good
1712275321771,5.3,0.3,351,Good
1712275322066,2.5,0.3,305,Good
1712275322412,6.1,0.3,335,Good
1712275322726,6.6,0.3,328,Good
1712275322973,4.1,0.2,356,Good
1712275465937,4.6,0.3,362,Good
1712275466212,4,0.2,382,Good
1712275466455,3.5,0.3,326,Good
1712275466699,7.1,0.1,343,Good
1712275466951,4,0.2,339,Good
1712275467196,6.3,0.2,365,Good
1712275467418,3.6,0.3,334,Good
1712275467757,6.3,0.2,337,Good
1712274700572,3.8,0.2,351,Good
1712274700813,4.6,0.2,338,Good
1712274701031,4.2,0.2,374,Good
1712274701271,4.3,0.1,348,Good
1712274701510,5.6,0.3,365,Good
1712274701742,5.6,0.2,356,Good
1712274701977,3.7,0.2,366,Good
1712274702218,5.7,0.3,398,Good
1712274702438,7.4,0.3,362,Good
1712274702681,5.8,0.3,332,Good
1712274702924,6.4,0.2,372,Good
1712274703187,3.4,0.2,342,Good
1712274703467,2.9,0.2,360,Good
1712274703711,3.3,0.2,363,Good
1712274703961,5.9,0.3,376,Good
1712274704199,3.8,0.2,360,Good
1712274704487,4.4,0.2,355,Good
1712274704772,6.1,0.3,356,Good
1712274705047,3.6,0.2,339,Good
1712274705317,5,0.3,366,Good
1712274705549,6,0.4,356,Good
1712274705791,3.6,0.3,337,Good
1712274706009,5.4,0,341,Good
1712274706256,5.1,0.1,365,Good
1712274706510,3.3,0.3,368,Good
1712274706768,6,0.2,346,Good
1712274707032,3.2,0.1,338,Good
1712274707300,4.9,0.2,355,Good
1712274707548,5.8,0,365,Good
1712274707814,5.5,0.3,358,Good
1712274708074,5.5,0.3,372,Good
1712274708332,4.1,0.2,355,Good
1712274708594,5.5,0.4,334,Good
1712274708831,6.1,0.3,355,Good
1712274709086,6,0.3,323,Good
1712274709362,4.8,0,340,Good
1712274709620,2.8,0.2,331,Good
1712274709892,5.2,0.3,342,Good
1712274710158,5,0.3,344,Good
1712274710415,7.3,0.2,336,Good
1712274710648,5.6,0.4,351,Good
1712274710912,5.3,0.2,341,Good
1712274711160,5.5,0.3,375,Good
1712274711431,4.3,0.3,360,Good
1712274711679,4.3,0.2,382,Good
1712274711959,4.8,0.2,333,Good
1712274712197,4.9,0.2,362,Good
1712274712444,3.7,0.2,366,Good
1712274712681,3.7,0.4,330,Good
1712274712920,6.4,0.3,333,Good
1712274713152,5.1,0.3,356,Good
1712274713315,6.1,0.3,353,Good
1712274713569,3.3,0.2,329,Good
1712274713821,5.4,0.2,346,Good
1712274714075,6.5,0.3,345,Good
1712274714324,3.7,0.1,341,Good
1712275140696,1.5,0.3,365,Good
1712275140982,5.4,0.2,369,Good
1712275141267,3.2,0.4,341,Good
1712275141496,6.5,0.4,339,Good
1712275141778,1.9,0.3,328,Good
1712275142097,7.3,0.2,322,Good
1712275142394,5.7,0.2,379,Good
1712275142662,8.4,0.3,337,Good
1712275142961,4.3,0.3,326,Good
1712275143218,7.2,0.3,355,Good
1712275143445,6,0.4,338,Good
1712275143698,4.1,0.3,306,Good
1712275143928,3.4,0.2,345,Good
1712275144169,5,0.1,341,Good
1712275144428,6.6,0.3,318,Good
1712275144699,4.4,0.2,361,Good
1712275144957,5.5,0.2,324,Good
1712275145263,4,0.3,320,Good
1712275145512,4.6,0.3,355,Good
1712275145768,2.8,0.2,349,Good
1712275145985,7.9,0.3,381,Good
1712275146232,8.2,0.2,328,Good
1712275146502,8,0.3,363,Good
1712275146761,6.2,0.3,336,Good
1712275147052,5.9,0.1,338,Good
1712275147353,3.9,0.2,352,Good
1712275147626,2.6,0.3,370,Good
1712275147881,6.7,0.3,332,Good
1712275148166,5.5,0.3,333,Good
1712275148454,3.7,0.2,341,Good
1712275148713,3.9,0.3,359,Good
1712275148962,7.4,0.3,339,Good
1712275149270,4.5,0.2,350,Good
1712275149510,5.4,0.2,350,Good
1712275149792,7.7,0.3,361,Good
1712275150081,5.8,0.2,353,Good
1712275150353,6.9,0.2,385,Good
1712275150608,7.1,0.3,354,Good
1712275150864,1.1,0.2,332,Good
1712275151179,5.8,0.1,342,Good
1712275151508,3.8,0.3,332,Good
1712275151837,3.3,0.3,347,Good
1712275152108,3.7,0.4,343,Good
1712275152388,6.9,0.2,332,Good
1712275152670,7.1,0.3,327,Good
1712275152915,6.2,0.3,347,Good
1712275153155,4.1,0.4,337,Good
1712275153393,4.1,0.2,321,Good
1712275153649,2.4,0.5,350,Good
1712275317400,3.7,0.4,343,Good
1712275317647,4.8,0.4,317,Good
1712275317883,4.3,0.2,373,Good
1712275318148,5.4,0.2,353,Good
1712275318399,2.9,0.2,354,Good
1712275318660,4.2,0.3,349,Good
1712275318912,7.6,0.2,360,Good
1712275319139,4.5,0.3,333,Good
1712275319396,4.6,0.4,360,Good
1712275319661,6.9,0.2,384,Good
1712275319866,7.3,0.3,329,Good
1712275320079,6.9,0.3,354,Good
1712275320357,5.1,0.3,334,Good
1712275320606,2.5,0.2,359,Good
1712275320912,6.6,0.3,361,Good
1712275321141,5.6,0.2,363,Good
1712275321468,7.7,0.5,300,Good
1712275321771,3.5,0.3,329,Good
1712275322066,3.6,0.4,364,Good
1712275322412,5.6,0.2,322,Good
1712275322726,2.8,0.2,354,Good
1712275322973,3.4,0.3,350,Good
1712275465937,4,0.2,375,Good
1712275466212,3.9,0.3,345,Good
1712275466455,1.2,0.2,374,Good
1712275466699,1.9,0.3,350,Good
1712275466951,7.6,0.3,345,Good
1712275467196,4,0.2,362,Good
1712275467418,8.9,0.2,349,Good
1712275467757,6.3,0.2,326,Good
1712274128659,42,0.7,490,Moderate
1712274128975,24,0.9,572,Moderate
1712274129239,29.3,0.5,567,Moderate
1712274129509,30.5,0.8,527,Moderate
1712274129790,35.2,0.9,531,Moderate
1712274130058,38.2,0.7,514,Moderate
1712274130287,29.7,0.9,563,Moderate
1712274130554,25.6,0.7,528,Moderate
1712274130821,32.3,0.8,550,Moderate
1712274131123,45.8,0.6,521,Moderate
1712274131440,29,0.8,532,Moderate
1712274131747,23.3,0.8,500,Moderate
1712274132061,17.3,0.8,562,Moderate
1712274132366,18.8,0.6,518,Moderate
1712274132657,27.7,0.7,574,Moderate
1712274132982,22.9,0.6,481,Moderate
1712274133329,26.3,0.8,577,Moderate
1712274133595,27.9,0.7,504,Moderate
1712274133848,28.7,0.8,476,Moderate
1712274134098,14.7,0.7,503,Moderate
1712274134360,30.2,0.8,535,Moderate
1712274134642,29.7,0.6,514,Moderate
1712274134950,24.5,0.7,576,Moderate
1712274135247,22.7,0.7,512,Moderate
1712274135560,26.2,0.8,516,Moderate
1712274135840,29.7,0.7,476,Moderate
1712274136128,17.5,0.5,539,Moderate
1712274136431,31.9,0.8,504,Moderate
1712274136704,30.5,0.8,512,Moderate
1712274137009,31.2,0.7,531,Moderate
1712274137358,30.4,0.8,579,Moderate
1712274137675,49.2,0.7,493,Moderate
1712274137970,31.8,0.7,536,Moderate
1712274138281,33.4,0.7,517,Moderate
1712274138558,33.1,0.8,519,Moderate
1712274138875,29.2,0.7,503,Moderate
1712274139155,26.5,0.8,514,Moderate
1712274139447,21.8,0.7,483,Moderate
1712274139759,32.3,0.9,585,Moderate
1712274140076,29.3,0.8,520,Moderate
1712274140401,38.4,0.7,529,Moderate
1712274140693,27.4,0.6,505,Moderate
1712274140973,35.5,0.7,536,Moderate
1712274141292,28.5,0.7,531,Moderate
1712274141543,24.6,0.8,532,Moderate
1712274141836,29.1,0.9,490,Moderate
1712274142144,36.3,0.6,479,Moderate
1712274142413,26.2,0.7,515,Moderate
1712274142664,20.5,0.8,497,Moderate
1712274142957,29.2,0.7,519,Moderate
1712274143211,40.1,0.8,528,Moderate
1712274143496,33.4,0.8,499,Moderate
1712274143793,31.1,0.8,543,Moderate
1712274144074,22.2,0.7,529,Moderate
1712274144376,41.2,0.8,527,Moderate
1712274144668,25.1,0.6,520,Moderate
1712274145011,28.6,0.8,505,Moderate
1712274145368,38.6,0.9,514,Moderate
1712274145655,28.9,0.8,538,Moderate
1712274145992,26.8,0.6,509,Moderate
1712274146283,23.2,0.8,527,Moderate
1712274146578,32.8,0.6,525,Moderate
1712274146853,33.7,0.7,535,Moderate
1712274147142,30.4,0.7,526,Moderate
1712274147428,31.6,0.8,536,Moderate
1712274147697,33,0.8,533,Moderate
1712274147965,22.6,0.7,541,Moderate
1712274148265,28.1,0.9,546,Moderate
1712274148526,39.9,0.8,539,Moderate
1712274148799,10.8,0.6,512,Moderate
1712274149104,30.2,0.8,548,Moderate
1712274149396,27.2,0.8,511,Moderate
1712274149700,32.6,0.8,528,Moderate
1712274149987,27.7,0.8,537,Moderate
1712274150239,26.7,0.8,486,Moderate
1712274150515,39.9,0.8,510,Moderate
1712274150781,17.8,0.9,503,Moderate
1712274151032,22.1,0.8,533,Moderate
1712274151284,21.3,0.7,489,Moderate
1712274151557,20.5,0.7,505,Moderate
1712274151800,24.5,0.8,514,Moderate
1712274152066,33.9,0.8,519,Moderate
1712274152346,36.7,0.9,517,Moderate
1712274152608,25.8,0.8,508,Moderate
1712274152903,36.2,0.7,523,Moderate
1712274153206,26.4,0.8,490,Moderate
1712274153503,35.9,0.9,517,Moderate
1712274153798,35.8,0.9,512,Moderate
1712274154084,30.2,0.8,530,Moderate
1712274154392,34,0.8,557,Moderate
1712274154681,38,0.7,512,Moderate
1712274154963,32.4,0.6,568,Moderate
1712274155213,23,0.8,563,Moderate
1712274155494,29.6,0.7,551,Moderate
1712274155767,26.1,0.7,504,Moderate
1712274156078,23,0.8,533,Moderate
1712274156334,30.4,0.8,528,Moderate
1712274156594,31.5,0.7,526,Moderate
1712274156864,32.3,0.8,539,Moderate
1712274157180,15,0.6,537,Moderate
1712274157469,28.8,0.9,525,Moderate
1712274157733,29.4,0.8,533,Moderate
1712274158002,29.8,0.8,562,Moderate
1712274158275,19.4,0.8,490,Moderate
1712274158558,31.6,0.8,508,Moderate
1712274158837,30.9,0.8,540,Moderate
1712274159127,22.8,0.8,546,Moderate
1712274159438,33.6,0.9,510,Moderate
1712274159729,44.2,0.6,515,Moderate
1712274160042,26.7,0.9,491,Moderate
1712274160353,38.4,0.7,554,Moderate
1712274160641,38.8,0.8,535,Moderate
1712274160959,32.5,0.6,505,Moderate
1712274161291,31.5,0.8,544,Moderate
1712274161647,25,0.7,523,Moderate
1712274161951,23.1,0.7,548,Moderate
1712274162223,28.3,0.7,546,Moderate
1712274162530,26.3,0.7,519,Moderate
1712274162803,37.1,0.7,532,Moderate
1712274163079,21.2,0.7,481,Moderate
1712274163689,20.3,0.8,511,Moderate
1712274163992,31.8,0.8,504,Moderate
1712274164255,35.2,0.7,489,Moderate
1712274164540,30.1,0.8,600,Moderate
1712274164812,28.2,0.7,498,Moderate
1712274165073,18.5,0.8,542,Moderate
1712274165368,20.9,0.6,535,Moderate
1712274165647,39.9,0.7,500,Moderate
1712274165910,25.3,0.8,502,Moderate
1712274166192,19.5,0.8,569,Moderate
1712274166467,32.5,0.6,493,Moderate
1712274166752,34.6,0.7,480,Moderate
1712274167077,29.4,0.8,503,Moderate
1712274167417,40.4,0.7,511,Moderate
1712274167726,32,0.6,508,Moderate
1712274168019,19.8,0.9,534,Moderate
1712274168317,36.2,0.6,524,Moderate
1712274168621,33.4,0.8,486,Moderate
1712274168931,31.6,0.7,528,Moderate
1712274169291,15.3,0.8,539,Moderate
1712274169608,22.7,0.8,522,Moderate
1712274169924,36.7,0.9,522,Moderate
1712274170268,14.9,0.8,500,Moderate
1712274170561,30.1,0.8,511,Moderate
1712274170865,18.8,0.7,491,Moderate
1712274171203,36.1,0.8,574,Moderate
1712274171508,21.2,0.8,525,Moderate
1712274171800,18.3,0.8,525,Moderate
1712274172138,33.5,0.8,496,Moderate
1712274172413,30,0.6,572,Moderate
1712274172695,25.8,0.8,542,Moderate
1712274172987,39.4,0.8,522,Moderate
1712274173277,22.5,0.9,525,Moderate
1712274173555,34,0.8,582,Moderate
1712274173889,28.1,0.7,489,Moderate
1712274174206,23.7,0.7,487,Moderate
1712274174495,21.1,0.8,528,Moderate
1712274174774,34.2,0.7,533,Moderate
1712274175054,36.7,0.8,498,Moderate
1712274175365,32.3,0.7,508,Moderate
1712274175688,19.8,0.9,501,Moderate
1712274175971,38.1,0.7,568,Moderate
1712274176237,40.9,0.8,526,Moderate
1712274176507,32.9,0.8,513,Moderate
1712274176806,26.8,0.6,510,Moderate
1712274177066,30.8,0.9,527,Moderate
1712274177307,36,0.9,495,Moderate
1712274177572,19.5,0.8,510,Moderate
1712274177828,25.7,0.7,498,Moderate
1712274178162,31.4,0.7,556,Moderate
1712274178485,29.5,0.8,524,Moderate
1712274178817,22.3,0.7,556,Moderate
1712274179121,40.4,0.8,497,Moderate
1712274179420,24.5,0.7,466,Moderate
1712274179704,24.8,0.7,509,Moderate
1712274180005,37.1,0.7,576,Moderate
1712274180367,33.9,0.7,533,Moderate
1712274180760,30.3,0.8,568,Moderate
1712274181109,24,0.8,512,Moderate
1712274181425,30.2,0.9,543,Moderate
1712274181761,26.1,0.8,523,Moderate
1712274182095,24.2,0.8,556,Moderate
1712274182434,26.1,0.8,553,Moderate
1712274182758,27.3,0.7,537,Moderate
1712274183046,23.5,0.7,505,Moderate
1712274183357,28.3,0.8,530,Moderate
1712274183661,41.6,0.8,582,Moderate
1712274183952,33,0.7,497,Moderate
1712274128659,29.3,0.7,516,Moderate
1712274128975,36.5,0.7,524,Moderate
1712274129239,34.9,0.7,542,Moderate
1712274129509,30.5,0.8,548,Moderate
1712274129790,29.8,0.8,493,Moderate
1712274130058,31.9,0.7,509,Moderate
1712274130287,26.6,0.6,531,Moderate
1712274130554,30.5,0.8,537,Moderate
1712274130821,27.1,0.8,528,Moderate
1712274131123,33.7,0.7,521,Moderate
1712274131440,20.8,0.7,526,Moderate
1712274131747,21.6,0.8,508,Moderate
1712274132061,33.5,0.7,554,Moderate
1712274132366,27.8,0.7,524,Moderate
1712274132657,43.6,0.7,536,Moderate
1712274132982,20.7,0.8,543,Moderate
1712274133329,35,0.9,506,Moderate
1712274133595,31.7,0.8,495,Moderate
1712274133848,27.2,0.8,505,Moderate
1712274134098,27.5,0.8,574,Moderate
1712274134360,37.4,0.6,465,Moderate
1712274134642,16.6,0.7,526,Moderate
1712274134950,24.9,0.8,537,Moderate
1712274135247,24.2,0.7,549,Moderate
1712274135560,25.3,0.8,535,Moderate
1712274135840,32.3,0.7,551,Moderate
1712274136128,35.4,0.7,546,Moderate
1712274136431,27.3,0.7,525,Moderate
1712274136704,31.2,0.8,552,Moderate
1712274137009,21.3,0.8,507,Moderate
1712274137358,22,0.7,496,Moderate
1712274137675,26.5,0.7,547,Moderate
1712274137970,41.3,0.8,532,Moderate
1712274138281,23.8,0.8,546,Moderate
1712274138558,24.2,0.9,525,Moderate
1712274138875,36.3,0.6,497,Moderate
1712274139155,16.3,0.8,496,Moderate
1712274139447,39.8,0.9,500,Moderate
1712274139759,23.2,0.8,526,Moderate
1712274140076,26.4,0.8,505,Moderate
1712274140401,30.5,0.7,569,Moderate
1712274140693,30.4,0.7,528,Moderate
1712274140973,22.3,0.7,549,Moderate
1712274141292,38.4,0.9,489,Moderate
1712274141543,29.5,0.5,474,Moderate
1712274141836,27.5,0.8,520,Moderate
1712274142144,19.9,0.8,493,Moderate
1712274142413,32.9,0.7,494,Moderate
1712274142664,34.6,0.6,526,Moderate
1712274142957,29.2,0.7,557,Moderate
1712274143211,28.8,0.9,600,Moderate
1712274143496,28.2,0.9,556,Moderate
1712274143793,27,0.9,491,Moderate
1712274144074,40.4,0.8,529,Moderate
1712274144376,19.5,0.8,508,Moderate
1712274144668,48.4,0.8,491,Moderate
1712274145011,31,0.8,546,Moderate
1712274145368,33.9,0.7,503,Moderate
1712274145655,24.9,0.9,487,Moderate
1712274145992,30.2,0.7,490,Moderate
1712274146283,26.4,0.7,563,Moderate
1712274146578,21.9,0.7,565,Moderate
1712274146853,25,0.9,455,Moderate
1712274147142,33.3,0.7,526,Moderate
1712274147428,30.8,0.8,505,Moderate
1712274147697,34.9,0.8,536,Moderate
1712274147965,36.3,0.7,600,Moderate
1712274148265,25.3,0.8,533,Moderate
1712274148526,32.7,0.9,512,Moderate
1712274148799,37.1,0.9,552,Moderate
1712274149104,26.6,0.8,474,Moderate
1712274149396,32.2,0.9,501,Moderate
1712274149700,38.3,0.8,533,Moderate
1712274149987,15.6,0.7,549,Moderate
1712274150239,22.4,0.6,556,Moderate
1712274150515,40.8,0.8,521,Moderate
1712274150781,33.8,0.7,481,Moderate
1712274151032,41,0.7,492,Moderate
1712274151284,35.7,0.7,521,Moderate
1712274151557,26.9,0.7,486,Moderate
1712274151800,31.4,0.8,543,Moderate
1712274152066,29.5,0.8,491,Moderate
1712274152346,29.4,0.8,535,Moderate
1712274152608,34.9,0.9,483,Moderate
1712274152903,29,0.8,513,Moderate
1712274153206,40.9,0.8,500,Moderate
1712274153503,27.9,0.7,532,Moderate
1712274153798,36.9,0.6,537,Moderate
1712274154084,39.8,0.7,541,Moderate
1712274154392,28.1,0.7,513,Moderate
1712274154681,31.3,0.6,547,Moderate
1712274154963,31,0.9,549,Moderate
1712274155213,37.4,0.7,540,Moderate
1712274155494,35.4,0.9,528,Moderate
1712274155767,20.7,0.7,511,Moderate
1712274156078,38.8,0.6,493,Moderate
1712274156334,23.9,0.8,546,Moderate
1712274156594,28.6,0.7,561,Moderate
1712274156864,35.4,0.8,482,Moderate
1712274157180,32.7,0.8,557,Moderate
1712274157469,31.6,0.8,496,Moderate
1712274157733,21.3,0.7,530,Moderate
1712274158002,34.9,0.9,544,Moderate
1712274158275,32.4,0.7,529,Moderate
1712274158558,28.4,0.8,472,Moderate
1712274158837,24.7,0.8,465,Moderate
1712274159127,31.9,0.9,540,Moderate
1712274159438,27.6,0.8,577,Moderate
1712274159729,35.1,0.7,526,Moderate
1712274160042,32,0.7,499,Moderate
1712274160353,27.5,0.8,512,Moderate
1712274160641,33.3,0.7,512,Moderate
1712274160959,24.5,0.8,485,Moderate
1712274161291,33.2,0.6,545,Moderate
1712274161647,28.7,0.7,560,Moderate
1712274161951,35.2,0.8,524,Moderate
1712274162223,23.3,0.8,495,Moderate
1712274162530,27.9,0.8,544,Moderate
1712274162803,23.5,0.8,488,Moderate
1712274163079,36.5,0.7,509,Moderate
1712274163689,27.6,0.8,525,Moderate
1712274163992,29.4,0.8,544,Moderate
1712274164255,21.7,0.8,509,Moderate
1712274164540,35.7,0.5,509,Moderate
1712274164812,32.5,0.9,509,Moderate
1712274165073,29.8,0.6,557,Moderate
1712274165368,22.8,0.7,508,Moderate
1712274165647,35.2,0.7,520,Moderate
1712274165910,37.5,0.7,515,Moderate
1712274166192,28.9,0.6,525,Moderate
1712274166467,29.3,0.7,569,Moderate
1712274166752,33.8,0.8,541,Moderate
1712274167077,23.2,0.8,513,Moderate
1712274167417,30.1,0.9,518,Moderate
1712274167726,30.4,0.7,509,Moderate
1712274168019,27.1,0.7,541,Moderate
1712274168317,28.5,0.9,570,Moderate
1712274168621,25.9,0.9,513,Moderate
1712274168931,17.2,0.8,471,Moderate
1712274169291,32.2,0.8,553,Moderate
1712274169608,30.8,0.9,527,Moderate
1712274169924,43.9,0.7,529,Moderate
1712274170268,24.2,0.7,548,Moderate
1712274170561,25.7,0.8,516,Moderate
1712274170865,22.6,0.7,531,Moderate
1712274171203,35.2,0.7,533,Moderate
1712274171508,25.4,0.7,495,Moderate
1712274171800,24.7,0.8,524,Moderate
1712274172138,31.5,0.8,473,Moderate
1712274172413,24.4,0.7,563,Moderate
1712274172695,24.2,0.7,543,Moderate
1712274172987,30,0.7,495,Moderate
1712274173277,28.4,0.7,455,Moderate
1712274173555,27.6,0.8,499,Moderate
1712274173889,33,0.8,502,Moderate
1712274174206,31.5,0.8,518,Moderate
