image_name,pm25,co,co2,qa
1712274174495,24.1,0.8,489,Moderate
1712274174774,30.3,0.7,508,Moderate
1712274175054,25.6,0.7,507,Moderate
1712274175365,23.1,0.6,539,Moderate
1712274175688,22.8,0.8,520,Moderate
1712274175971,24.7,0.8,495,Moderate
1712274176237,14.7,0.8,524,Moderate
1712274176507,27.8,0.7,521,Moderate
1712274176806,45.7,0.8,557,Moderate
1712274177066,27.3,0.8,545,Moderate
1712274177307,34.1,0.8,531,Moderate
1712274177572,29,0.8,532,Moderate
1712274177828,30.1,0.9,538,Moderate
1712274178162,24.3,0.8,508,Moderate
1712274178485,25.9,0.7,542,Moderate
1712274178817,31.4,0.7,527,Moderate
1712274179121,24.7,0.9,511,Moderate
1712274179420,33.3,0.8,485,Moderate
1712274179704,26.8,0.7,520,Moderate
1712274180005,33.6,0.7,530,Moderate
1712274180367,27.3,0.9,524,Moderate
1712274180760,24.5,0.8,566,Moderate
1712274181109,35.8,0.7,505,Moderate
1712274181425,18.8,0.8,512,Moderate
1712274181761,25.1,0.6,535,Moderate
1712274182095,45.2,0.7,520,Moderate
1712274182434,34.4,0.8,474,Moderate
1712274182758,22.7,0.8,495,Moderate
1712274183046,29.3,0.7,546,Moderate
1712274183357,23.1,0.7,500,Moderate
1712274183661,25.9,0.8,582,Moderate
1712274183952,20.9,0.9,544,Moderate
Copy of IMG_2782,76.2,0.8,735,Unhealthy for Sensitive Groups
Copy of IMG_2783,72.6,0.8,730,Unhealthy for Sensitive Groups
Copy of IMG_2784,66.9,0.8,728,Unhealthy for Sensitive Groups
Copy of IMG_2785,76.4,0.9,642,Unhealthy for Sensitive Groups
Copy of IMG_2786,84,0.6,763,Unhealthy for Sensitive Groups
Copy of IMG_2787,67.4,0.8,701,Unhealthy for Sensitive Groups
Copy of IMG_2788,71.7,0.8,660,Unhealthy for Sensitive Groups
Copy of IMG_2789,86.8,0.8,769,Unhealthy for Sensitive Groups
Copy of IMG_2799,73,0.8,707,Unhealthy for Sensitive Groups
Copy of IMG_2800,56.7,0.8,650,Unhealthy for Sensitive Groups
Copy of IMG_2801,72.1,0.8,640,Unhealthy for Sensitive Groups
Copy of IMG_2802,82.4,0.7,652,Unhealthy for Sensitive Groups
Copy of IMG_2805,78.3,0.6,758,Unhealthy for Sensitive Groups
Copy of IMG_2807,62.6,0.7,712,Unhealthy for Sensitive Groups
Copy of IMG_2808,89.8,0.7,710,Unhealthy for Sensitive Groups
Copy of IMG_2809,66,0.9,708,Unhealthy for Sensitive Groups
Copy of IMG_2810,81.2,0.9,692,Unhealthy for Sensitive Groups
Copy of IMG_2811,68.5,0.8,721,Unhealthy for Sensitive Groups
Copy of IMG_2812,83.1,0.7,684,Unhealthy for Sensitive Groups
Copy of IMG_2813,75.3,0.8,736,Unhealthy for Sensitive Groups
Copy of IMG_2814,57.8,0.7,703,Unhealthy for Sensitive Groups
Copy of IMG_2816,75.3,0.7,657,Unhealthy for Sensitive Groups
Copy of IMG_2817,88.8,0.8,776,Unhealthy for Sensitive Groups
Copy of IMG_2818,66.2,0.7,675,Unhealthy for Sensitive Groups
Copy of IMG_2819,77.8,0.9,750,Unhealthy for Sensitive Groups
Copy of IMG_2820,59.5,0.8,710,Unhealthy for Sensitive Groups
Copy of IMG_2821,75.5,0.7,776,Unhealthy for Sensitive Groups
Copy of IMG_2822,57.6,0.7,688,Unhealthy for Sensitive Groups
Copy of IMG_2823,66.9,0.6,726,Unhealthy for Sensitive Groups
Copy of IMG_2782,79.2,0.6,714,Unhealthy for Sensitive Groups
Copy of IMG_2783,69.3,0.8,715,Unhealthy for Sensitive Groups
Copy of IMG_2784,76.9,0.9,718,Unhealthy for Sensitive Groups
Copy of IMG_2785,76.8,0.7,664,Unhealthy for Sensitive Groups
Copy of IMG_2786,64,0.7,666,Unhealthy for Sensitive Groups
Copy of IMG_2787,79.6,0.7,736,Unhealthy for Sensitive Groups
Copy of IMG_2788,78.6,0.7,632,Unhealthy for Sensitive Groups
Copy of IMG_2789,76.5,0.7,717,Unhealthy for Sensitive Groups
Copy of IMG_2799,79.2,0.9,714,Unhealthy for Sensitive Groups
Copy of IMG_2800,76.5,0.9,704,Unhealthy for Sensitive Groups
Copy of IMG_2801,68.2,0.7,678,Unhealthy for Sensitive Groups
Copy of IMG_2802,92.5,0.8,712,Unhealthy for Sensitive Groups
Copy of IMG_2805,67.7,0.7,691,Unhealthy for Sensitive Groups
Copy of IMG_2807,74.3,0.7,763,Unhealthy for Sensitive Groups
Copy of IMG_2808,77.8,0.7,679,Unhealthy for Sensitive Groups
Copy of IMG_2809,87.3,0.8,629,Unhealthy for Sensitive Groups
Copy of IMG_2810,79.7,0.7,661,Unhealthy for Sensitive Groups
Copy of IMG_2811,73.4,0.8,677,Unhealthy for Sensitive Groups
Copy of IMG_2812,85.4,0.8,663,Unhealthy for Sensitive Groups
Copy of IMG_2813,67.1,0.7,765,Unhealthy for Sensitive Groups
Copy of IMG_2814,62.6,0.8,683,Unhealthy for Sensitive Groups
Copy of IMG_2816,81.4,0.7,658,Unhealthy for Sensitive Groups
Copy of IMG_2817,63.3,0.8,723,Unhealthy for Sensitive Groups
Copy of IMG_2818,75.4,0.8,647,Unhealthy for Sensitive Groups
Copy of IMG_2819,74.9,0.7,695,Unhealthy for Sensitive Groups
Copy of IMG_2820,66.1,0.9,703,Unhealthy for Sensitive Groups
Copy of IMG_2821,79,0.7,731,Unhealthy for Sensitive Groups
Copy of IMG_2822,68.3,0.7,749,Unhealthy for Sensitive Groups
Copy of IMG_2823,87.6,0.9,674,Unhealthy for Sensitive Groups
Copy of IMG_2668,152,2.2,912,Unhealthy
Copy of IMG_2669,113.4,2.4,901,Unhealthy
Copy of IMG_2671,131.3,2,913,Unhealthy
Copy of IMG_2672,149.6,1.8,906,Unhealthy
Copy of IMG_2673,122,1.7,932,Unhealthy
Copy of IMG_2675,136.5,1.9,903,Unhealthy
Copy of IMG_2679,160.5,1.9,869,Unhealthy
Copy of IMG_2680,181.4,1.5,921,Unhealthy
Copy of IMG_2681,147.3,1.2,898,Unhealthy
Copy of IMG_2682,128.9,2,879,Unhealthy
Copy of IMG_2684,136.5,1.8,918,Unhealthy
Copy of IMG_2686,136.2,1.9,958,Unhealthy
Copy of IMG_2687,181,2.1,911,Unhealthy
Copy of IMG_2688,165.2,1.8,901,Unhealthy
Copy of IMG_2689,152.6,2.5,901,Unhealthy
Copy of IMG_2690,174,2,940,Unhealthy
Copy of IMG_2693,154.7,1.7,883,Unhealthy
Copy of IMG_2694,170.2,1.7,873,Unhealthy
Copy of IMG_2695,147.9,2.1,920,Unhealthy
Copy of IMG_2696,144.9,1.8,894,Unhealthy
Copy of IMG_2697,144.4,2.2,865,Unhealthy
Copy of IMG_2698,176.6,2.6,859,Unhealthy
Copy of IMG_2699,158.9,2.6,926,Unhealthy
Copy of IMG_2700,142,2.2,885,Unhealthy
Copy of IMG_2701,117.9,2.3,920,Unhealthy
Copy of IMG_2702,161.4,2,899,Unhealthy
Copy of IMG_2703,137.7,1.6,908,Unhealthy
Copy of IMG_2704,125.5,2.1,872,Unhealthy
Copy of IMG_2705,113.8,1.7,874,Unhealthy
Copy of IMG_2706,116.9,1.7,955,Unhealthy
Copy of IMG_2708,156.3,1.9,975,Unhealthy
Copy of IMG_2711,144.7,1.7,920,Unhealthy
Copy of IMG_2715,135.6,2.3,883,Unhealthy
Copy of IMG_2716,126.8,2,852,Unhealthy
Copy of IMG_2758,156.4,2,943,Unhealthy
Copy of IMG_2759,133.5,1.6,889,Unhealthy
Copy of IMG_2760,169.3,1.8,859,Unhealthy
Copy of IMG_2761,147.6,2.2,924,Unhealthy
Copy of IMG_2762,113.2,1.8,926,Unhealthy
Copy of IMG_2763,148.3,2.7,890,Unhealthy
Copy of IMG_2764,160.5,2,912,Unhealthy
Copy of IMG_2765,178.2,2.3,886,Unhealthy
Copy of IMG_2766,141.9,1.7,891,Unhealthy
Copy of IMG_2767,123.8,1.8,898,Unhealthy
Copy of IMG_2773,137,2,876,Unhealthy
Copy of IMG_2774,171.1,2,911,Unhealthy
Copy of IMG_2775,127.5,1.7,929,Unhealthy
Copy of IMG_2776,129,2.2,831,Unhealthy
Copy of IMG_2777,146.6,2.1,900,Unhealthy
Copy of IMG_2778,158.8,2.1,925,Unhealthy
Copy of IMG_2779,136.6,2.5,989,Unhealthy
Copy of IMG_2780,142.1,1.9,917,Unhealthy
Copy of IMG_2791,147.1,1.9,908,Unhealthy
Copy of IMG_2792,162.3,1.9,874,Unhealthy
Copy of IMG_2793,137.8,2.1,856,Unhealthy
Copy of IMG_2794,168.3,2,886,Unhealthy
Copy of IMG_2795,147,2.4,834,Unhealthy
Copy of IMG_2796,183.8,2.3,945,Unhealthy
Copy of IMG_2825,164.1,2.3,903,Unhealthy
Copy of IMG_2826,136.3,2.1,919,Unhealthy
Copy of IMG_2827,154.1,1.6,913,Unhealthy
Copy of IMG_2828,159.8,2.1,908,Unhealthy
Copy of IMG_2829,157.8,2,867,Unhealthy
Copy of IMG_2830,160.3,2.2,911,Unhealthy
Copy of IMG_2831,145.8,1.8,933,Unhealthy
Copy of IMG_2832,141.4,2,949,Unhealthy
Copy of IMG_2834,165.6,2,884,Unhealthy
Copy of IMG_2835,130.9,2.2,877,Unhealthy
Copy of IMG_2841,148.5,1.8,871,Unhealthy
Copy of IMG_2842,133.6,2.6,892,Unhealthy
Copy of IMG_2844,163.1,1.9,916,Unhealthy
Copy of IMG_2845,169.4,2.4,887,Unhealthy
Copy of IMG_2846,180.8,1.9,877,Unhealthy
Copy of IMG_2847,155.9,1.9,858,Unhealthy
Copy of IMG_2848,158.2,2.1,900,Unhealthy
Copy of IMG_2849,144.8,1.5,849,Unhealthy
Copy of IMG_2850,135,2.2,855,Unhealthy
Copy of IMG_2852,160.9,1.9,904,Unhealthy
Copy of IMG_2668,137.3,1.7,872,Unhealthy
Copy of IMG_2669,144.6,2.1,903,Unhealthy
Copy of IMG_2671,182.3,2.1,891,Unhealthy
Copy of IMG_2672,160.6,1.9,935,Unhealthy
Copy of IMG_2673,167.7,2.3,945,Unhealthy
Copy of IMG_2675,168.7,2.2,896,Unhealthy
Copy of IMG_2679,143.9,1.9,972,Unhealthy
Copy of IMG_2680,142.8,2.1,862,Unhealthy
Copy of IMG_2681,146.2,1.9,896,Unhealthy
Copy of IMG_2682,147.6,2.1,886,Unhealthy
Copy of IMG_2684,171.6,1.8,871,Unhealthy
Copy of IMG_2686,115.7,1.9,927,Unhealthy
Copy of IMG_2687,140.2,2,894,Unhealthy
Copy of IMG_2688,162.4,1.8,959,Unhealthy
Copy of IMG_2689,151.3,2.2,882,Unhealthy
Copy of IMG_2690,144.8,2.3,913,Unhealthy
Copy of IMG_2693,158.6,2.1,902,Unhealthy
Copy of IMG_2694,140.8,1.9,866,Unhealthy
Copy of IMG_2695,127.4,2.4,873,Unhealthy
Copy of IMG_2696,194.8,1.5,905,Unhealthy
Copy of IMG_2697,174.9,1.8,907,Unhealthy
Copy of IMG_2698,119.7,2,938,Unhealthy
Copy of IMG_2699,179.5,2,856,Unhealthy
Copy of IMG_2700,136.3,1.8,841,Unhealthy
Copy of IMG_2701,123.7,1.7,919,Unhealthy
Copy of IMG_2702,143.2,1.4,919,Unhealthy
Copy of IMG_2703,140.1,2.8,874,Unhealthy
Copy of IMG_2704,133.6,2.3,941,Unhealthy
Copy of IMG_2705,146.3,2,863,Unhealthy
Copy of IMG_2706,185.2,1.6,957,Unhealthy
Copy of IMG_2708,126.9,2.2,880,Unhealthy
Copy of IMG_2711,146.5,2,902,Unhealthy
Copy of IMG_2715,155,1.8,931,Unhealthy
Copy of IMG_2716,154.1,1.7,923,Unhealthy
Copy of IMG_2758,154.3,2.5,883,Unhealthy
Copy of IMG_2759,129.8,2.3,852,Unhealthy
Copy of IMG_2760,163.8,2,893,Unhealthy
Copy of IMG_2761,182.1,2.1,844,Unhealthy
Copy of IMG_2762,164.8,2.6,895,Unhealthy
Copy of IMG_2763,136.8,2.4,942,Unhealthy
Copy of IMG_2764,140.5,1.7,905,Unhealthy
Copy of IMG_2765,139.1,1.5,949,Unhealthy
Copy of IMG_2766,155.8,2,869,Unhealthy
Copy of IMG_2767,164.4,2,895,Unhealthy
Copy of IMG_2773,170.8,2.2,890,Unhealthy
Copy of IMG_2774,167.3,1.6,947,Unhealthy
Copy of IMG_2775,152.1,1.9,857,Unhealthy
Copy of IMG_2776,157.9,2.6,855,Unhealthy
Copy of IMG_2777,178.8,2.2,855,Unhealthy
Copy of IMG_2778,161.2,1.9,853,Unhealthy
Copy of IMG_2779,156.3,1.9,902,Unhealthy
Copy of IMG_2780,132.5,1.5,941,Unhealthy
Copy of IMG_2791,171.7,2.2,969,Unhealthy
Copy of IMG_2792,127.9,1.9,926,Unhealthy
Copy of IMG_2793,147.4,1.9,913,Unhealthy
Copy of IMG_2794,179.6,2,913,Unhealthy
Copy of IMG_2795,150.8,1.9,893,Unhealthy
Copy of IMG_2796,164.3,2.2,894,Unhealthy
Copy of IMG_2825,137.9,1.9,876,Unhealthy
Copy of IMG_2826,180.9,1.8,883,Unhealthy
Copy of IMG_2827,148.7,2.1,841,Unhealthy
Copy of IMG_2828,147.8,2.3,946,Unhealthy
Copy of IMG_2829,153.1,2,899,Unhealthy
Copy of IMG_2830,147.7,2.4,904,Unhealthy
Copy of IMG_2831,144.9,1.9,937,Unhealthy
Copy of IMG_2832,178.7,2.4,964,Unhealthy
Copy of IMG_2834,147.2,2,910,Unhealthy
Copy of IMG_2835,130.6,1.8,880,Unhealthy
Copy of IMG_2841,152.3,1.7,878,Unhealthy
Copy of IMG_2842,155.5,1.7,880,Unhealthy
Copy of IMG_2844,127.6,1.9,934,Unhealthy
Copy of IMG_2845,162.6,2,943,Unhealthy
Copy of IMG_2846,156,2,874,Unhealthy
Copy of IMG_2847,143.1,2.5,841,Unhealthy
Copy of IMG_2848,167.9,2.2,907,Unhealthy
Copy of IMG_2849,144.2,2.2,936,Unhealthy
Copy of IMG_2850,155.6,1.9,923,Unhealthy
Copy of IMG_2852,155.5,2,862,Unhealthy
IMG_2718,400,5,1369,Hazardous
IMG_2720,273.9,5.5,1252,Hazardous
IMG_2721,240.3,5,1382,Hazardous
IMG_2722,320.1,6.4,1291,Hazardous
IMG_2723,298.6,6,1281,Hazardous
IMG_2724,273.3,5.1,1287,Hazardous
IMG_2725,239.1,4.6,1377,Hazardous
IMG_2726,273.4,3.8,1350,Hazardous
IMG_2727,332.5,4.9,1209,Hazardous
IMG_2728,276.6,5.2,1317,Hazardous
IMG_2730,296.3,4.9,1182,Hazardous
IMG_2731,371.9,5.9,1151,Hazardous
IMG_2733,317.7,6,1226,Hazardous
IMG_2736,330.2,4.1,1126,Hazardous
IMG_2737,320.9,5.8,1441,Hazardous
IMG_2738,278.4,4.5,1208,Hazardous
IMG_2739,312.6,3.4,1252,Hazardous
IMG_2741,364.9,4.2,1364,Hazardous
IMG_2742,265.9,5.5,1156,Hazardous
IMG_2745,309,4.8,1295,Hazardous
IMG_2746,320,5.9,1231,Hazardous
IMG_2747,338.8,4.8,1247,Hazardous
IMG_2748,267.7,6,1191,Hazardous
IMG_2750,329.1,4.6,1207,Hazardous
IMG_2752,294,5.9,1266,Hazardous
IMG_2756,340.5,4.9,1244,Hazardous
IMG_2718,319.7,4.6,1274,Hazardous
IMG_2720,303.2,5.6,1127,Hazardous
IMG_2721,360.6,5.2,1225,Hazardous
IMG_2722,349.3,5.6,1178,Hazardous
IMG_2723,311.7,5,1144,Hazardous
IMG_2724,287.7,4.9,1170,Hazardous
IMG_2725,320.1,5.1,1215,Hazardous
IMG_2726,272.2,3.8,1417,Hazardous
IMG_2727,317,4.7,1145,Hazardous
IMG_2728,246,4.7,1168,Hazardous
IMG_2730,319.7,6.9,1083,Hazardous
IMG_2731,251.6,4.8,1148,Hazardous
IMG_2733,323.4,5.6,1301,Hazardous
IMG_2736,274.1,5.1,1230,Hazardous
IMG_2737,301.1,4.1,1377,Hazardous
IMG_2738,355.2,5,1225,Hazardous
IMG_2739,299.3,4.7,1212,Hazardous
IMG_2741,270.4,4.7,1241,Hazardous
IMG_2742,295.9,5.2,1239,Hazardous
IMG_2745,290,3.9,1306,Hazardous
IMG_2746,274.2,4.3,1246,Hazardous
IMG_2747,375.5,5.1,1302,Hazardous
IMG_2748,327.1,4.5,1339,Hazardous
IMG_2750,256.2,6.3,1307,Hazardous
IMG_2752,290.9,5.1,1228,Hazardous
IMG_2756,317.5,3.5,1318,Hazardous
11201,46.234,0.7,547,Moderate
11202,57.149,0.5,591,Moderate
11203,58.034,0.7,642,Moderate
11204,56.795,0.8,660,Moderate
11205,55.91,1,565,Moderate
11206,46.234,0.9,621,Moderate
11207,34.847,0.7,576,Moderate
11208,35.26,1,516,Moderate
11209,36.676,0.8,597,Moderate
11210,38.623,0.9,560,Moderate
11211,39.921,0.8,539,Moderate
11212,41.632,0.5,521,Moderate
11213,44.228,0.9,544,Moderate
11214,54.199,0.9,647,Moderate
11215,58.152,0.5,622,Moderate
11216,56.5,0.8,640,Moderate
11217,56.146,1,669,Moderate
11218,45.998,0.8,539,Moderate
11219,42.222,0.6,599,Moderate
11220,41.042,0.9,573,Moderate
11221,40.806,0.5,607,Moderate
11222,38.328,0.6,541,Moderate
11223,38.21,0.7,600,Moderate
11224,39.154,0.7,614,Moderate
11225,39.213,0.5,589,Moderate
11226,38.151,0.8,533,Moderate
11227,38.092,0.6,556,Moderate
11228,37.207,0.9,516,Moderate
11229,36.145,1,518,Moderate
11230,35.791,0.6,575,Moderate
11231,37.325,0.7,561,Moderate
11232,37.502,1,532,Moderate
11233,38.151,0.5,535,Moderate
11234,37.974,0.8,540,Moderate
11235,36.558,0.7,604,Moderate
11236,36.676,0.6,507,Moderate
11237,35.732,0.8,514,Moderate
11238,35.437,0.7,597,Moderate
11239,35.142,0.5,507,Moderate
11240,35.437,0.8,538,Moderate
11241,38.859,0.5,507,Moderate
11242,40.216,1,593,Moderate
11243,41.16,0.6,575,Moderate
11244,42.163,0.8,545,Moderate
11245,41.868,0.6,584,Moderate
11246,44.523,0.5,635,Moderate
11247,47.355,0.7,639,Moderate
11248,49.715,0.6,593,Moderate
11249,52.606,0.9,640,Moderate
11250,51.544,0.6,574,Moderate
151,45.408,0.7,567,Moderate
152,46.234,0.6,543,Moderate
153,47.119,0.8,543,Moderate
154,47.296,0.7,592,Moderate
155,46.706,0.7,559,Moderate
156,45.821,0.5,575,Moderate
157,45.939,0.8,609,Moderate
158,46.529,0.5,566,Moderate
159,46.706,0.6,609,Moderate
160,46.942,0.8,628,Moderate
161,47.237,0.6,608,Moderate
162,47.178,0.7,646,Moderate
163,47.001,1,620,Moderate
164,46.47,0.6,560,Moderate
165,46.529,0.7,558,Moderate
166,46.234,0.6,628,Moderate
167,45.939,1,552,Moderate
168,45.408,0.8,639,Moderate
169,45.231,0.5,567,Moderate
170,45.231,0.8,579,Moderate
171,44.877,0.8,614,Moderate
172,44.7,0.7,607,Moderate
173,44.936,0.6,613,Moderate
174,45.703,0.7,534,Moderate
175,47.473,0.9,556,Moderate
176,49.656,0.8,576,Moderate
177,51.721,0.5,642,Moderate
178,52.783,0.9,629,Moderate
179,53.609,0.6,564,Moderate
180,54.376,0.8,636,Moderate
181,52.96,0.6,609,Moderate
182,49.892,0.9,619,Moderate
183,48.181,0.8,651,Moderate
184,46.942,0.9,609,Moderate
185,44.818,0.6,589,Moderate
186,45.821,0.6,570,Moderate
187,46.234,0.6,547,Moderate
188,46.765,0.5,576,Moderate
189,46.411,0.8,551,Moderate
190,45.585,1,610,Moderate
191,45.408,1,630,Moderate
192,44.936,1,626,Moderate
193,44.936,1,533,Moderate
194,45.467,0.7,570,Moderate
195,47.06,0.6,533,Moderate
196,48.417,0.6,562,Moderate
197,48.476,0.8,633,Moderate
198,48.417,0.8,607,Moderate
199,47.473,0.7,543,Moderate
200,47.001,0.5,561,Moderate
20250808,77,1.5,678,Moderate
20250809,35,2,595,Good
20250810,43,2,568,Good
20250706,22,2.5,509,Good
20250707,57,2.5,661,Moderate
20250708,67,3.5,641,Moderate
20250709,91,2,830,Moderate
20250726,102,2,786,Unhealthy for Sensitive Groups
20250728,67,1.5,645,Moderate
20250510,89,3.5,822,Moderate
20250511,121,4,869,Unhealthy for Sensitive Groups
20250512,147,4,978,Unhealthy for Sensitive Groups
20250513,126,3,807,Unhealthy for Sensitive Groups
20250514,51,2.5,590,Moderate
20250515,73,3,720,Moderate
20250517,48,1,619,Good
20250518,69,2.5,669,Moderate
20250519,87,5.5,808,Moderate
20250520,153,4.5,949,Unhealthy
20250521,123,3,863,Unhealthy for Sensitive Groups
20250522,118,1.5,912,Unhealthy for Sensitive Groups
20250523,98,1.5,817,Moderate
20250524,76,2,682,Moderate
20250525,87,3,813,Moderate
20250526,108,2.5,771,Unhealthy for Sensitive Groups
20250603,27,1,462,Good
20250605,71,1,747,Moderate
20250606,62,1,630,Moderate
20250608,78,2,749,Moderate
20250609,79,1,701,Moderate
20250610,52,1,551,Moderate
20250611,76,2,741,Moderate
20250612,109,3.5,823,Unhealthy for Sensitive Groups
20250613,84,4,722,Moderate
20250614,99,2.5,746,Moderate
20250617,71,5,683,Moderate
20250619,75,2,671,Moderate
20250102,72,0.5,622,Moderate
20250103,31,1,514,Good
20250104,57,3,590,Moderate
20250105,99,2.5,840,Moderate
20250106,71,0.5,747,Moderate
20250107,27,1,516,Good
20250108,16,1,477,Good
20250109,24,0.5,470,Good
20241001,17,1.5,444,Good
20241002,26,2,507,Good
20241003,54,2.5,657,Moderate
20241004,120,3,904,Unhealthy for Sensitive Groups
20241005,154,3.5,858,Unhealthy
20241006,152,2,907,Unhealthy
20241007,52,1.5,625,Moderate
20241008,55,3.5,673,Moderate
20241009,144,1,915,Unhealthy for Sensitive Groups
20241010,34,2.5,491,Good
20241011,97,3.5,783,Moderate
20241012,148,6.5,918,Unhealthy for Sensitive Groups
20241013,174,6.5,1001,Unhealthy
20241014,186,2.5,1044,Unhealthy
20241016,70,3,712,Moderate
20241017,95,2.5,789,Moderate
20241018,80,0.5,707,Moderate
20241019,26,2,535,Good
20241020,61,2,676,Moderate
20241021,107,1,863,Unhealthy for Sensitive Groups
20241022,54,2,598,Moderate
20241023,82,3.5,768,Moderate
20241024,127,4.5,893,Unhealthy for Sensitive Groups
20241025,195,5.5,923,Unhealthy
20241026,237,1,1109,Hazardous
20241028,41,1.5,595,Good
20241029,80,3,681,Moderate
20241030,164,4.5,913,Unhealthy
20241031,171,4,888,Unhealthy
20241101,172,4,963,Unhealthy
20241102,185,5,910,Unhealthy
20241103,190,3.5,1045,Unhealthy
20241104,138,0.5,790,Unhealthy for Sensitive Groups
20241105,47,2,532,Good
20241106,65,3,718,Moderate
20241107,107,4.5,737,Unhealthy for Sensitive Groups
20241108,163,5,900,Unhealthy
20241109,182,5,981,Unhealthy
20241110,187,3,908,Unhealthy
20241111,163,4,998,Unhealthy
20241112,149,4,818,Unhealthy for Sensitive Groups
20241113,159,4,964,Unhealthy
20241114,126,4,794,Unhealthy for Sensitive Groups
20241116,145,2.5,933,Unhealthy for Sensitive Groups
20241118,34,2,534,Good
20241119,64,3,633,Moderate
20241121,142,2,942,Unhealthy for Sensitive Groups
20241122,46,2.5,539,Good
20241123,42,3.5,601,Good
20241124,90,5,818,Moderate
20241125,147,2.5,852,Unhealthy for Sensitive Groups
20241126,85,1,792,Moderate
20241127,15,1,437,Good
20241128,21,1,468,Good
20241129,32,1.5,550,Good
20241130,50,3.5,649,Good
20241201,82,3,708,Moderate
20241202,102,0.5,766,Unhealthy for Sensitive Groups
20241203,24,1.5,522,Good
20241204,58,1.5,616,Moderate
20241205,66,0.5,635,Moderate
20241206,31,2,487,Good
20241207,47,1,581,Good
20241208,29,1.5,562,Good
20241209,46,3,530,Good
20241210,80,2,660,Moderate
20241211,63,2,593,Moderate
20241212,69,4,640,Moderate
20241213,125,1.5,926,Unhealthy for Sensitive Groups
20241214,45,1.5,606,Good
20241215,40,1.5,554,Good
20241217,58,1,581,Moderate
20241218,32,2,530,Good
20241219,32,3,577,Good
20241220,82,4,785,Moderate
20241221,70,2,718,Moderate
20241222,30,3,489,Good
20241223,51,3.5,555,Moderate
20241224,73,5,687,Moderate
20241225,129,4,802,Unhealthy for Sensitive Groups
20241226,102,1,853,Unhealthy for Sensitive Groups
20241227,45,0.5,631,Good
20241229,51,3.5,576,Moderate
20241230,102,#VALUE!,781,Unhealthy for Sensitive Groups
20240829,75,2.5,703,Moderate
20240830,99,2.5,730,Moderate
20240831,103,1.5,859,Unhealthy for Sensitive Groups
20240901,47,1,551,Good
20240902,23,2,456,Good
20240903,55,2.5,633,Moderate
20240904,116,2,817,Unhealthy for Sensitive Groups
20240905,56,2,683,Moderate
20240906,49,1.5,562,Good
20240907,61,2,670,Moderate
20240908,69,4.5,634,Moderate
20240909,146,2,863,Unhealthy for Sensitive Groups
20240910,31,2,505,Good
20240911,38,2,505,Good
20240912,38,2.5,530,Good
20240913,53,1.5,611,Moderate
20240914,33,2.5,515,Good
20240915,51,2,658,Moderate
20240916,68,2,677,Moderate
20240917,53,3,660,Moderate
20240918,71,3,663,Moderate
20240919,92,3,809,Moderate
20240920,71,1,724,Moderate
20240921,11,1,425,Good
20240922,26,1.5,480,Good
20240923,63,2.5,664,Moderate
20240924,101,2,741,Unhealthy for Sensitive Groups
20240926,71,2.5,749,Moderate
20240927,81,4,769,Moderate
20240928,105,4,836,Unhealthy for Sensitive Groups
20240929,136,1.5,952,Unhealthy for Sensitive Groups
20240930,22,0.5,476,Good
